,date,airsensor_moisture,airsensor_temperature,leafsensor_moisture,first,second
249,2021-08-21 22:00:00+00:00,74.91748833333334,20.219995,0.0969166666666666,-2.647866,0.0
250,2021-08-21 23:00:00+00:00,80.98832916666667,20.21416333333333,0.1938333333333333,-2.647866,0.0
251,2021-08-22 00:00:00+00:00,85.06748666666667,19.88833,0.1275,-2.647866,0.0
252,2021-08-22 01:00:00+00:00,84.38333083333333,19.174985,0.1573333333333333,-2.647866,0.0
253,2021-08-22 02:00:00+00:00,88.56081166666667,18.66082916666667,0.1514166666666666,-2.647866,0.0
254,2021-08-22 03:00:00+00:00,92.2508275,18.311664166666667,0.1656666666666666,-2.401104912943871,0.29175829623658806
255,2021-08-22 04:00:00+00:00,92.29666166666668,18.427494166666666,0.1605,-2.152924938291186,1.187854162864577
256,2021-08-22 05:00:00+00:00,92.36416166666667,18.442495,0.24125,-1.905187663382364,2.6594411177449224
257,2021-08-22 06:00:00+00:00,90.0291325,19.828326666666666,0.11175,-1.6364967279629359,5.845530980582704
258,2021-08-22 07:00:00+00:00,81.60499083333333,22.308330833333333,0.1726666666666666,-1.6565882617428156,0.0
259,2021-08-22 08:00:00+00:00,70.80914666666666,25.05416083333333,0.1945,-1.765502843401039,0.0
260,2021-08-22 09:00:00+00:00,57.61074666666667,29.474991666666668,0.2975833333333333,-2.0033084515213577,0.2698157536627172
261,2021-08-22 10:00:00+00:00,54.759996666666666,30.73082666666667,0.1504166666666666,-2.1873497250395024,0.0
262,2021-08-22 11:00:00+00:00,54.729080833333335,29.10498,0.2253333333333333,-1.95362558414302,0.2908104838900465
263,2021-08-22 12:00:00+00:00,65.45898700000001,25.226986,0.0950999999999999,-1.557289388033679,0.0
264,2021-08-22 13:00:00+00:00,64.62248666666666,25.69666,0.287,-1.382272400549736,0.45917154269135474
265,2021-08-22 14:00:00+00:00,62.37249666666667,26.196654166666665,0.2355,-1.4325455271980827,1.7513442635271603
266,2021-08-22 15:00:00+00:00,62.14666416666668,23.919996666666663,0.1906666666666666,-1.2402798512521,0.0
267,2021-08-22 16:00:00+00:00,67.15454363636364,21.894155,0.2449166666666666,-1.1481643969360666,0.46524044601517417
268,2021-08-22 17:00:00+00:00,65.24583083333333,21.3058225,0.2269166666666666,-2.647866,1.7671913216571449
269,2021-08-22 18:00:00+00:00,67.48916333333334,19.826655,0.1463333333333333,-2.647866,0.0
270,2021-08-22 19:00:00+00:00,66.34166083333334,18.779163333333333,0.1714166666666666,-2.647866,0.0
271,2021-08-22 20:00:00+00:00,61.84749583333333,18.923326666666664,0.21475,-2.647866,0.3265337939432953
272,2021-08-22 21:00:00+00:00,71.43832916666666,18.132495833333333,0.2065833333333333,-2.647866,1.1213018433642907
273,2021-08-22 22:00:00+00:00,71.81666166666666,17.571665,0.17025,-2.647866,0.0
274,2021-08-22 23:00:00+00:00,65.81665416666667,18.123305,0.2190833333333333,-2.647866,0.2810450444112789
275,2021-08-23 00:00:00+00:00,65.427964,18.116235,0.1879090909090909,-2.647866,0.0
276,2021-08-23 01:00:00+00:00,68.74582083333333,17.288329166666667,0.14975,-2.647866,0.0
277,2021-08-23 02:00:00+00:00,74.23581583333333,16.49499833333333,0.1863333333333333,-2.647866,0.0
278,2021-08-23 03:00:00+00:00,81.66916333333334,15.24582,0.2130833333333333,-2.647866,0.1352165477768607
279,2021-08-23 04:00:00+00:00,87.17248833333333,14.726663333333336,0.1839166666666666,-2.647866,0.0
280,2021-08-23 05:00:00+00:00,90.22915416666667,14.693321666666668,0.33775,-2.4436691814278726,0.11352092165296152
281,2021-08-23 06:00:00+00:00,79.11332916666667,18.199145,0.1545,-2.401832875738848,0.0
282,2021-08-23 07:00:00+00:00,57.1924875,23.514161666666663,0.11575,-2.409199983489732,0.0
283,2021-08-23 08:00:00+00:00,45.99666083333333,26.113320833333333,0.18475,-2.4438636660121804,0.0
284,2021-08-23 09:00:00+00:00,41.27666333333333,27.606648333333336,0.1273333333333333,-2.647866,0.0
285,2021-08-23 10:00:00+00:00,39.01583,28.21999583333333,0.1400833333333333,-2.647866,0.0
286,2021-08-23 11:00:00+00:00,39.39083,29.345813333333336,0.0934999999999999,-2.647866,0.0
287,2021-08-23 12:00:00+00:00,40.69832916666667,29.275828333333333,0.1401666666666666,-2.647866,0.0
288,2021-08-23 13:00:00+00:00,44.78499583333333,27.07416166666667,0.19825,-2.647866,0.0
289,2021-08-23 14:00:00+00:00,50.30657583333333,24.155829166666667,0.2331666666666666,-2.647866,0.49166822463979165
290,2021-08-23 15:00:00+00:00,53.14915333333334,23.65416083333333,0.1619166666666666,-2.647866,0.0
291,2021-08-23 16:00:00+00:00,56.00416416666667,22.903329166666666,0.18825,-2.647866,0.0
292,2021-08-23 17:00:00+00:00,60.99832,20.967494166666665,0.3016666666666667,-2.39502446739926,0.43114433595281404
293,2021-08-23 18:00:00+00:00,67.86248833333333,18.9124975,0.1618333333333333,-2.3978649096506346,0.0
294,2021-08-23 19:00:00+00:00,71.62831916666666,17.905818333333333,0.1685,-2.4039103634297008,0.0
295,2021-08-23 20:00:00+00:00,77.76581750000001,16.713327500000002,0.18375,-2.415031640017107,0.0
296,2021-08-23 21:00:00+00:00,79.58999916666667,16.423328333333334,0.27125,-2.1889047575809646,0.18916448499907074
297,2021-08-23 22:00:00+00:00,82.319995,16.011654166666666,0.25025,-1.9750152783002912,0.6749253925428143
298,2021-08-23 23:00:00+00:00,85.68166416666668,15.47416,0.2544166666666667,-1.7809548307018244,1.2960609791481488
299,2021-08-24 00:00:00+00:00,87.0133275,15.270828333333334,0.1821666666666666,-1.7932979311895958,0.0
300,2021-08-24 01:00:00+00:00,86.05499666666667,15.41833,0.1635833333333333,-1.7842942106129565,0.0
301,2021-08-24 02:00:00+00:00,84.77416166666667,15.651661666666667,0.0948333333333333,-1.7705880167705956,0.0
302,2021-08-24 03:00:00+00:00,83.87997750000001,15.896654166666666,0.2714166666666667,-1.534164316790068,0.16380432394599653
303,2021-08-24 04:00:00+00:00,80.31332833333333,16.211655,0.1296666666666666,-1.5135042734096384,0.0
304,2021-08-24 05:00:00+00:00,80.26082166666667,15.574995,0.2315,-1.5568072078626887,0.14927725361000208
305,2021-08-24 06:00:00+00:00,72.6966625,17.114146666666667,0.1889999999999999,-1.4626080777010757,0.0
306,2021-08-24 07:00:00+00:00,64.30082666666667,18.906654166666662,0.1844166666666666,-2.647866,0.0
307,2021-08-24 08:00:00+00:00,56.67499333333333,21.464987500000003,0.1929999999999999,-2.647866,0.0
308,2021-08-24 09:00:00+00:00,53.10249666666667,22.773321666666664,0.1544166666666666,-2.647866,0.0
309,2021-08-24 10:00:00+00:00,52.57832916666666,23.43999666666667,0.25925,-2.4085102653740167,0.49291685601634955
310,2021-08-24 11:00:00+00:00,48.951665,24.57748833333333,0.1456666666666666,-2.420915069668789,0.0
311,2021-08-24 12:00:00+00:00,44.81249333333333,26.006654166666667,0.23525,-2.4420396487055136,0.448218929354888
312,2021-08-24 13:00:00+00:00,46.280746666666666,25.60499083333333,0.2773333333333333,-2.2230928971884203,1.8352509228678284
313,2021-08-24 14:00:00+00:00,45.8591575,25.41582,0.1938333333333333,-2.217251141302648,0.0
314,2021-08-24 15:00:00+00:00,50.05165333333333,22.928330000000003,0.1860833333333333,-2.1605430034384776,0.0
315,2021-08-24 16:00:00+00:00,51.75416166666667,21.930819166666662,0.2595,-1.8985183823667842,0.46634529776815836
316,2021-08-24 17:00:00+00:00,60.5849875,19.13082083333333,0.1558333333333333,-1.8951409426171666,0.0
317,2021-08-24 18:00:00+00:00,62.96249,18.183321666666668,0.1605,-1.9100829423906167,0.0
318,2021-08-24 19:00:00+00:00,64.70833,17.746663333333334,0.1829999999999999,-1.9197069653940504,0.0
319,2021-08-24 20:00:00+00:00,66.62249583333333,17.50583,0.2288333333333333,-2.647866,0.24637308941616562
320,2021-08-24 21:00:00+00:00,67.18831916666667,17.4199975,0.1239166666666666,-2.647866,0.0
321,2021-08-24 22:00:00+00:00,72.54082833333334,16.5408275,0.16225,-2.647866,0.0
322,2021-08-24 23:00:00+00:00,76.57248083333333,15.894985,0.2368333333333333,-2.647866,0.16372699201196655
323,2021-08-25 00:00:00+00:00,76.81082083333334,15.465825833333334,0.174,-2.647866,0.0
324,2021-08-25 01:00:00+00:00,78.05749416666667,15.302496666666665,0.1463333333333333,-2.647866,0.0
325,2021-08-25 02:00:00+00:00,77.92665416666667,15.284161666666668,0.18075,-2.647866,0.0
326,2021-08-25 03:00:00+00:00,76.30582,15.304158333333334,0.0913333333333333,-2.647866,0.0
327,2021-08-25 04:00:00+00:00,76.49748666666666,15.205828333333336,0.1983333333333333,-2.647866,0.0
328,2021-08-25 05:00:00+00:00,77.40748833333333,15.293327499999998,0.1661666666666666,-2.647866,0.0
329,2021-08-25 06:00:00+00:00,75.634165,16.054986666666668,0.168,-2.647866,0.0
330,2021-08-25 07:00:00+00:00,74.12415416666667,16.67833,0.1483333333333333,-2.647866,0.0
331,2021-08-25 08:00:00+00:00,70.73916416666667,17.70248833333333,0.2385,-2.647866,0.25731048849158117
332,2021-08-25 09:00:00+00:00,67.922495,19.229995833333334,0.27425,-2.3965930636933597,1.3675598329196081
333,2021-08-25 10:00:00+00:00,60.356655,20.938321666666667,0.1341666666666666,-2.394975551479039,0.0
334,2021-08-25 11:00:00+00:00,61.122495,20.437495,0.2441666666666666,-2.394536585336288,0.40704770711495397
335,2021-08-25 12:00:00+00:00,56.07998666666666,22.25582916666667,0.2189166666666666,-2.3997477846669013,1.886841761273788
336,2021-08-25 13:00:00+00:00,55.93747,22.819165,0.39425,-2.158910393387619,4.291634513754231
337,2021-08-25 14:00:00+00:00,54.77332166666667,23.019161666666665,0.2276666666666666,-2.1619562919284645,7.536794119280935
338,2021-08-25 15:00:00+00:00,49.60499333333333,24.6649875,0.1740833333333333,-2.196196267317972,0.0
339,2021-08-25 16:00:00+00:00,55.77083083333333,21.8124875,0.14375,-2.147247440056722,0.0
340,2021-08-25 17:00:00+00:00,59.18665416666666,19.97999666666667,0.2389166666666666,-2.647866,0.3841759202758658
341,2021-08-25 18:00:00+00:00,69.41583083333335,17.535820833333332,0.2046666666666666,-2.647866,0.988277647284544
342,2021-08-25 19:00:00+00:00,77.9199775,15.707495833333333,0.168,-2.647866,0.0
343,2021-08-25 20:00:00+00:00,81.7299925,15.184161666666668,0.2731666666666666,-2.4355771931060657,0.1326759347913066
344,2021-08-25 21:00:00+00:00,87.35999666666667,14.056655,0.1400833333333333,-2.455249215526428,0.0
345,2021-08-25 22:00:00+00:00,89.11583,13.50833,0.1581666666666666,-2.466203582547239,0.0
346,2021-08-25 23:00:00+00:00,91.33749583333334,13.156651666666669,0.2234166666666666,-2.299548600258902,0.06584201889180323
347,2021-08-26 00:00:00+00:00,92.2433125,12.692495,0.1510833333333333,-2.1568162613573634,0.2194859428592922
348,2021-08-26 01:00:00+00:00,93.3383125,12.351660833333334,0.259,-2.025559057087206,0.42961591958839573
349,2021-08-26 02:00:00+00:00,93.51833166666668,12.298313333333333,0.298,-1.876485258645242,0.7458888692480351
350,2021-08-26 03:00:00+00:00,93.888305,11.97498,0.0521666666666666,-1.7667960000000003,1.016164464741594
351,2021-08-26 04:00:00+00:00,94.72582166666666,11.687495,0.2651666666666666,-1.6199510000000004,1.2910185706596664
352,2021-08-26 05:00:00+00:00,94.25666083333334,11.989994166666667,0.2315,-1.473106000000001,1.9940742162934726
353,2021-08-26 06:00:00+00:00,88.33665416666668,14.520811666666669,0.40475,-0.8372457968201297,6.626619121558101
354,2021-08-26 07:00:00+00:00,71.67999666666667,18.8858225,0.1116666666666666,-0.3989426551029691,0.0
355,2021-08-26 08:00:00+00:00,56.31332166666667,23.77248916666667,0.2146666666666666,-0.5226606212239693,0.4934732242882413
356,2021-08-26 09:00:00+00:00,53.69249583333333,25.799989166666663,0.1864166666666666,-0.7645028092890929,0.0
357,2021-08-26 10:00:00+00:00,52.62082,26.639995833333334,0.0894166666666666,-2.647866,0.0
358,2021-08-26 11:00:00+00:00,46.3399875,28.151660000000003,0.0975833333333333,-2.647866,0.0
359,2021-08-26 12:00:00+00:00,39.86241416666667,30.525818333333333,0.08125,-2.647866,0.0
360,2021-08-26 13:00:00+00:00,40.08915833333334,30.78831333333333,0.2266666666666666,-2.647866,0.19867121802286095
361,2021-08-26 14:00:00+00:00,41.7266625,30.088318333333333,0.2655833333333333,-2.5363359215416175,0.9393452655154023
362,2021-08-26 15:00:00+00:00,44.0907375,27.945825,0.1925833333333333,-2.4805656279202437,0.0
363,2021-08-26 16:00:00+00:00,49.929995,23.77333,0.14375,-2.411740639796239,0.0
364,2021-08-26 17:00:00+00:00,54.16247916666666,21.664155833333336,0.2331666666666666,-2.396956164946969,0.45786041010568196
365,2021-08-26 18:00:00+00:00,59.85241166666666,19.597493333333333,0.2162499999999999,-2.647866,1.4473800081740287
366,2021-08-26 19:00:00+00:00,59.91166333333334,18.50083,0.063,-2.647866,0.0
367,2021-08-26 20:00:00+00:00,54.37082166666666,17.9791625,0.0931666666666666,-2.647866,0.0
368,2021-08-26 21:00:00+00:00,62.74915333333333,17.266659999999998,0.3075833333333333,-2.409337174148956,0.23325423170034315
369,2021-08-26 22:00:00+00:00,66.40249666666666,16.98082833333333,0.1848333333333333,-2.4121632754763986,0.0
370,2021-08-26 23:00:00+00:00,74.04998916666666,15.6291625,0.0833333333333333,-2.4288697487191233,0.0
371,2021-08-27 00:00:00+00:00,79.38083083333333,14.129994166666668,0.2185,-2.4538528994157183,0.09390212258808192
372,2021-08-27 01:00:00+00:00,82.22499666666667,13.6666625,0.1516666666666666,-2.647866,0.0
373,2021-08-27 02:00:00+00:00,78.66249333333333,14.1574975,0.09925,-2.647866,0.0
374,2021-08-27 03:00:00+00:00,78.02832916666667,14.523328333333334,0.11375,-2.647866,0.0
375,2021-08-27 04:00:00+00:00,80.09998666666667,13.876653333333332,0.182,-2.647866,0.0
376,2021-08-27 05:00:00+00:00,75.96832083333334,14.10833,0.0751666666666666,-2.647866,0.0
377,2021-08-27 06:00:00+00:00,68.9524875,15.662495833333333,0.2611666666666666,-2.4283913955219014,0.15315340415621004
378,2021-08-27 07:00:00+00:00,64.88998500000001,17.664163333333335,0.2239166666666666,-2.4058171005660167,1.0165994120945385
379,2021-08-27 08:00:00+00:00,50.72832,22.419980833333337,0.1256666666666666,-2.4007096269420547,0.0
380,2021-08-27 09:00:00+00:00,41.54916166666667,25.69832,0.10775,-2.436960302421824,0.0
381,2021-08-27 10:00:00+00:00,37.094995,27.440820833333333,0.2734166666666666,-2.2910119086731107,0.3830971895995923
382,2021-08-27 11:00:00+00:00,33.20748833333334,27.78999583333333,0.1789999999999999,-2.306234215960052,0.0
383,2021-08-27 12:00:00+00:00,36.69249583333333,27.4341525,0.2326666666666666,-2.290728368342634,0.38344305783366955
384,2021-08-27 13:00:00+00:00,35.871654166666666,27.869161666666667,0.2205833333333333,-2.3097878637917977,1.4330842965281085
385,2021-08-27 14:00:00+00:00,35.275821666666666,28.660819166666663,0.0690833333333333,-2.647866,0.0
386,2021-08-27 15:00:00+00:00,41.265746666666665,24.0699925,0.2705833333333333,-2.4148978458220847,0.49229924058304053
387,2021-08-27 16:00:00+00:00,43.71082166666667,22.854996666666665,0.1980833333333333,-2.403652168013017,0.0
388,2021-08-27 17:00:00+00:00,49.148305,20.517489166666667,0.171,-2.394555866017636,0.0
389,2021-08-27 18:00:00+00:00,58.246655833333335,17.89249416666667,0.1986666666666666,-2.40401090157051,0.0
390,2021-08-27 19:00:00+00:00,58.34999416666667,16.5783275,0.2131666666666666,-2.647866,0.19697187410480485
391,2021-08-27 20:00:00+00:00,59.58166333333333,15.8474875,0.13175,-2.647866,0.0
392,2021-08-27 21:00:00+00:00,64.85164583333334,14.863320833333333,0.1299166666666666,-2.647866,0.0
393,2021-08-27 22:00:00+00:00,68.21583083333333,13.756660833333331,0.3375833333333333,-2.4611299691037183,0.08228262256824781
394,2021-08-27 23:00:00+00:00,73.01249750000001,12.707495833333333,0.2425833333333333,-2.483834029205651,0.22080236384476337
395,2021-08-28 00:00:00+00:00,79.61832083333333,11.832485833333337,0.21075,-2.5010209999999997,0.34539317905941314
396,2021-08-28 01:00:00+00:00,82.69666333333333,11.317495833333334,0.2531666666666667,-2.3541760000000003,0.4891864469903124
397,2021-08-28 02:00:00+00:00,84.77999750000001,11.152486666666666,0.1838333333333333,-2.3541760000000003,0.0
398,2021-08-28 03:00:00+00:00,86.82582166666667,10.504161666666668,0.2356666666666666,-2.3541760000000003,0.021014589389392532
399,2021-08-28 04:00:00+00:00,90.21749833333332,9.743328333333332,0.1584166666666666,-2.2073310000000004,0.057775277684117915
400,2021-08-28 05:00:00+00:00,92.03998083333332,10.050828333333332,0.1584166666666666,-2.060486000000001,0.15156157767611977
401,2021-08-28 06:00:00+00:00,82.77582,13.700830833333333,0.1716666666666666,-1.9054195831059824,0.0
402,2021-08-28 07:00:00+00:00,60.55248916666667,19.483320000000003,0.2876666666666667,-1.3875191979791195,0.3577125933845758
403,2021-08-28 08:00:00+00:00,47.68498833333334,23.879155,0.2027499999999999,-1.472717892755889,1.95771834086405
404,2021-08-28 09:00:00+00:00,41.35915333333333,25.9466625,0.1984999999999999,-1.6136803930987424,0.0
405,2021-08-28 10:00:00+00:00,38.387415833333336,26.97832083333333,0.1906666666666666,-1.7081582438754843,0.0
406,2021-08-28 11:00:00+00:00,36.95582,27.999997500000003,0.178,-2.647866,0.0
407,2021-08-28 12:00:00+00:00,37.71332083333333,27.2524875,0.1621666666666666,-2.647866,0.0
408,2021-08-28 13:00:00+00:00,37.6549125,27.001648333333332,0.1334166666666666,-2.647866,0.0
409,2021-08-28 14:00:00+00:00,39.08331666666667,26.325819166666665,0.17425,-2.647866,0.0
410,2021-08-28 15:00:00+00:00,46.51998,22.571663333333333,0.11775,-2.647866,0.0
411,2021-08-28 16:00:00+00:00,49.967488333333336,20.933326666666662,0.1849166666666666,-2.647866,0.0
412,2021-08-28 17:00:00+00:00,54.87499416666666,19.149986666666667,0.2312499999999999,-2.647866,0.33927655581225813
413,2021-08-28 18:00:00+00:00,59.922495,17.699163333333335,0.1380833333333333,-2.647866,0.0
414,2021-08-28 19:00:00+00:00,68.04914833333333,16.8066625,0.1890833333333333,-2.647866,0.0
415,2021-08-28 20:00:00+00:00,73.15083,15.852496666666667,0.22275,-2.647866,0.16176525546930612
416,2021-08-28 21:00:00+00:00,74.78914666666667,15.658329166666666,0.1114166666666666,-2.647866,0.0
417,2021-08-28 22:00:00+00:00,76.21082666666668,15.378330833333337,0.19625,-2.647866,0.0
418,2021-08-28 23:00:00+00:00,78.97416333333334,15.050831666666667,0.1400833333333333,-2.647866,0.0
419,2021-08-29 00:00:00+00:00,81.8158275,14.704164166666668,0.0750833333333333,-2.647866,0.0
420,2021-08-29 01:00:00+00:00,86.12499166666667,13.528329166666667,0.2010833333333333,-2.647866,0.07570744846027848
421,2021-08-29 02:00:00+00:00,90.09832833333331,13.5008275,0.2895833333333333,-2.466359763381482,0.29941663332245216
422,2021-08-29 03:00:00+00:00,88.48914666666667,13.410831666666668,0.0853333333333333,-2.4682464715490875,0.0
423,2021-08-29 04:00:00+00:00,91.06416166666668,12.64083,0.2312499999999999,-2.322912023268478,0.05379496189039363
424,2021-08-29 05:00:00+00:00,92.58166,12.349979166666666,0.2105,-2.1812583940019663,0.19104711398950047
425,2021-08-29 06:00:00+00:00,85.04249583333333,15.444154166666666,0.24325,-1.9990251751321662,1.2845636602546038
426,2021-08-29 07:00:00+00:00,62.27666166666666,20.627486666666663,0.2646666666666666,-1.6348577407350744,6.443324447795932
427,2021-08-29 08:00:00+00:00,51.89913583333333,22.83333083333333,0.2494999999999999,-1.6703703708878161,11.455880243108071
428,2021-08-29 09:00:00+00:00,48.241661666666666,24.14332083333333,0.2244166666666666,-1.7192788161853882,16.199062766820763
429,2021-08-29 10:00:00+00:00,48.594995833333336,23.229996666666665,0.2168333333333333,-1.6829916819520672,21.339660553428033
430,2021-08-29 11:00:00+00:00,55.56749583333333,22.086661666666668,0.2798333333333333,-1.402744481370744,25.899737150698375
431,2021-08-29 12:00:00+00:00,57.87582833333334,21.264994166666668,0.1096666666666666,-1.3868862973540064,0.0
432,2021-08-29 13:00:00+00:00,50.40166,24.104985,0.0930833333333333,-1.4849748740441981,0.0
433,2021-08-29 14:00:00+00:00,51.06332166666667,23.36832916666667,0.25225,-1.2078273308826581,0.4925388133920163
434,2021-08-29 15:00:00+00:00,57.286660833333336,21.107496666666663,0.1645,-1.1324399117521011,0.0
435,2021-08-29 16:00:00+00:00,62.956655000000005,19.926659166666667,0.2091666666666666,-1.129885226678176,0.3814061224432576
436,2021-08-29 17:00:00+00:00,65.13166,18.942495,0.2329166666666666,-1.147060331464726,1.3037441452271354
437,2021-08-29 18:00:00+00:00,71.34166083333334,17.154995,0.3160833333333333,-0.9856871020017643,2.0255495180419785
438,2021-08-29 19:00:00+00:00,77.53331916666667,15.389993333333337,0.145,-1.1396066727498027,0.0
439,2021-08-29 20:00:00+00:00,77.18249416666667,15.399994166666666,0.1351666666666666,-1.1385490162978598,0.0
440,2021-08-29 21:00:00+00:00,79.65665333333334,15.524165000000002,0.1624166666666666,-1.125593200717168,0.0
441,2021-08-29 22:00:00+00:00,82.55748,15.099163333333337,0.168,-2.647866,0.0
442,2021-08-29 23:00:00+00:00,82.98333083333334,14.754163333333333,0.3647499999999999,-2.442626641360017,0.11579131040886334
443,2021-08-30 00:00:00+00:00,86.21916333333333,13.699163333333331,0.20325,-2.462288124313684,0.32194993484954204
444,2021-08-30 01:00:00+00:00,90.0924975,13.224155,0.1504166666666666,-2.2966100475913556,0.6063072324413552
445,2021-08-30 02:00:00+00:00,90.81997833333332,12.434993333333331,0.1435833333333333,-2.1750925651962016,0.7888305879186451
446,2021-08-30 03:00:00+00:00,91.57248833333334,11.850821666666668,0.1600833333333333,-2.060486000000001,0.9638830949437359
447,2021-08-30 04:00:00+00:00,94.339145,11.763330000000002,0.0588333333333333,-1.913641,1.3339587056445241
448,2021-08-30 05:00:00+00:00,94.811655,12.170818333333337,0.2389166666666666,-1.7410676183512046,2.150238130418307
449,2021-08-30 06:00:00+00:00,88.64499416666666,14.645829999999998,0.27525,-1.2242391388206726,6.896047554911384
450,2021-08-30 07:00:00+00:00,68.702465,19.088330000000003,0.1259166666666666,-0.892664582626673,0.0
451,2021-08-30 08:00:00+00:00,48.0241625,24.88749583333333,0.284,-0.8647253355252102,0.4810869848288213
452,2021-08-30 09:00:00+00:00,44.33747333333333,26.64582916666667,0.1621666666666666,-1.0928067807418778,0.0
453,2021-08-30 10:00:00+00:00,43.805825,26.99665416666667,0.20925,-1.1472524346641109,0.40540060762522434
454,2021-08-30 11:00:00+00:00,42.82248083333334,28.199996666666667,0.2509166666666667,-1.1951860931101521,1.3609494548935053
455,2021-08-30 12:00:00+00:00,40.75998666666667,29.619986666666662,0.1688333333333333,-1.5237214738344136,0.0
456,2021-08-30 13:00:00+00:00,38.76582833333333,28.997498333333336,0.1925833333333333,-1.3729531678657878,0.0
457,2021-08-30 14:00:00+00:00,41.031644166666666,27.57915416666667,0.1988333333333333,-1.068764146030249,0.0
458,2021-08-30 15:00:00+00:00,43.625820833333336,25.7599875,0.3206666666666666,-0.5487381357273584,0.45704176945379155
459,2021-08-30 16:00:00+00:00,44.5966625,24.5316625,0.1925833333333333,-0.37260380508498336,0.0
460,2021-08-30 17:00:00+00:00,55.94907,20.181653333333333,0.11175,-0.11525261226268313,0.0
461,2021-08-30 18:00:00+00:00,58.707495,18.0558275,0.3028333333333333,0.04768994765344914,0.27721677192495925
462,2021-08-30 19:00:00+00:00,65.80915416666666,16.734995833333333,0.1990833333333333,-0.08404375922653884,0.0
463,2021-08-30 20:00:00+00:00,74.4049725,15.817496666666663,0.1944166666666666,-0.20966233149151758,0.0
464,2021-08-30 21:00:00+00:00,80.78582916666666,14.771661666666668,0.2515,-0.18142046576778714,0.11644975312329135
465,2021-08-30 22:00:00+00:00,84.91415333333333,14.247485833333334,0.2445833333333333,-0.29327175075713807,0.39054242025517266
466,2021-08-30 23:00:00+00:00,87.84832333333333,13.7649925,0.24125,-0.4050296997640208,0.7402111718013924
467,2021-08-31 00:00:00+00:00,89.56832166666668,13.351651666666667,0.2615833333333333,-0.32911417559736256,1.1279593845096685
468,2021-08-31 01:00:00+00:00,90.52166166666666,13.2649975,0.1380833333333333,-0.17672220042463183,1.700622180563806
469,2021-08-31 02:00:00+00:00,91.5124775,13.332455833333334,0.1888333333333333,0.021481502730192226,2.5013433597027475
470,2021-08-31 03:00:00+00:00,90.78415416666668,13.19583,0.1014999999999999,0.1523440872441757,3.220515790240352
471,2021-08-31 04:00:00+00:00,90.56165416666666,13.789981666666668,0.2105833333333333,0.537978763620707,5.18599430441787
472,2021-08-31 05:00:00+00:00,89.69164666666667,14.241661666666667,0.2071666666666667,0.6859693287779693,7.590557007577383
473,2021-08-31 06:00:00+00:00,83.84832833333333,15.475829166666664,0.2282499999999999,1.0369283193076804,13.459422086861172
474,2021-08-31 07:00:00+00:00,74.05998583333333,17.864996666666666,0.3556666666666666,1.7377605555776992,27.397445968466865
475,2021-08-31 08:00:00+00:00,54.01582083333333,22.935811666666662,0.1340833333333333,1.7370102245467383,0.0
476,2021-08-31 09:00:00+00:00,48.929161666666666,25.069986666666665,0.2689999999999999,1.5391233236295712,0.47704118106683874
477,2021-08-31 10:00:00+00:00,46.15081333333333,25.3674875,0.1975,1.4568250332848933,0.0
478,2021-08-31 11:00:00+00:00,43.934153333333335,27.03166166666667,0.205,0.9028005019283398,0.40370131914465457
479,2021-08-31 12:00:00+00:00,37.719995,28.648326666666662,0.0934999999999999,0.21242009812006302,0.0
480,2021-08-31 13:00:00+00:00,39.3541625,27.811651666666663,0.0664166666666666,-2.647866,0.0
481,2021-08-31 14:00:00+00:00,42.98249333333333,25.6783275,0.2007499999999999,-2.647866,0.45977747432246596
482,2021-08-31 15:00:00+00:00,43.67907833333334,24.82666416666667,0.1554166666666666,-2.647866,0.0
483,2021-08-31 16:00:00+00:00,46.408245,23.52999,0.1496666666666666,-2.647866,0.0
484,2021-08-31 17:00:00+00:00,57.2491625,19.970828333333333,0.2263333333333333,-2.647866,0.3837012002929338
485,2021-08-31 18:00:00+00:00,64.85082083333333,17.9333175,0.2861666666666667,-2.403704562281767,1.0765632593014658
486,2021-08-31 19:00:00+00:00,67.41915250000001,16.9958225,0.1206666666666666,-2.4120088916792746,0.0
487,2021-08-31 20:00:00+00:00,72.25332666666667,15.991661666666667,0.1479166666666666,-2.423847846391982,0.0
488,2021-08-31 21:00:00+00:00,75.212997,15.281997999999998,0.284,-2.220236460277452,0.13672105036485308
489,2021-08-31 22:00:00+00:00,77.9245390909091,14.479988333333331,0.2430833333333333,-2.2469600649997443,0.4224726531899612
490,2021-08-31 23:00:00+00:00,82.0290790909091,13.769992727272728,0.0244166666666666,-2.27385970913616,0.0
491,2021-09-01 00:00:00+00:00,84.56165833333334,13.7624975,0.0488333333333333,-2.274159922066269,0.0
492,2021-09-01 01:00:00+00:00,85.21082166666666,13.733329166666666,0.1255,-2.647866,0.0
493,2021-09-01 02:00:00+00:00,85.07582833333333,13.50416,0.2544166666666667,-2.466290369171456,0.07503465548760632
494,2021-09-01 03:00:00+00:00,86.31165416666666,13.35248,0.0305,-2.469482849967104,0.0
495,2021-09-01 04:00:00+00:00,88.84331166666668,12.909993333333333,0.1845,-2.479193071752067,0.0
496,2021-09-01 05:00:00+00:00,89.84499833333332,12.975810833333334,0.2715833333333333,-2.307556587394668,0.061406274052986196
497,2021-09-01 06:00:00+00:00,83.54332916666667,14.8874875,0.1725833333333333,-2.232896362894222,0.0
