date,atmos14_temperature,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_moisture1,teros11_volumetricwatercontent1,teros11_temperature1,atmos14_atmosphericpressure1,phytos31_moisture1,teros11_temperature,atmos14_moisture,atmos14_temperature1,atmos14_atmosphericpressure,atmos14_vaporpressure1,phytos31_moisture
2022-07-27 06:00:00+00:00,,,,0.61383,2328.6916458333335,20.858329166666667,96.67666333333334,0.16419999999999998,,,20.749996666666664,,1.5016625000000001,
2022-07-27 07:00:00+00:00,,,,0.5589149999999999,2325.878293333333,22.691663333333334,96.68272727272728,0.1643,,,22.574998333333337,,1.5296625,
2022-07-27 08:00:00+00:00,24.79999666666667,2269.5199366666666,1.4423300000000001,0.48474749999999994,2320.9924891666665,24.716663333333333,96.66083083333332,0.16348666666666667,25.06666,0.46099333333333337,24.524996666666667,96.64332666666667,1.49008,0.205005
2022-07-27 09:00:00+00:00,25.990905454545455,2265.305821666667,1.4214991666666668,0.4219158333333333,2316.0658125,26.033329166666665,96.65583333333332,0.16371083333333333,26.1416625,0.4248308333333333,25.916665,96.644995,1.4088316666666667,0.19631166666666666
2022-07-27 10:00:00+00:00,26.98333,2261.183324166667,1.5232709090909091,0.40549833333333335,2311.439145,27.733329166666667,96.65499916666666,0.16426166666666667,27.816662500000003,0.4271641666666666,26.558329166666667,96.64249416666667,1.4080808333333332,0.18772416666666666
2022-07-27 11:00:00+00:00,27.85454181818182,2256.1224933333333,1.4175980000000001,0.3865808333333333,2305.1791550000003,29.249996666666664,96.6258275,0.16265333333333334,29.199994545454548,0.3772709090909091,27.916660833333335,96.6163590909091,1.4527441666666665,0.18306333333333333
2022-07-27 12:00:00+00:00,27.881814545454542,2250.58168,1.6696318181818184,0.4298325,2299.14998,29.866663333333335,96.59665916666667,0.16354749999999998,29.833331666666666,0.44374833333333336,27.7999975,96.58915833333333,1.602833333333333,0.18015416666666664
2022-07-27 13:00:00+00:00,26.76666333333333,2304.6341716666666,1.732915,0.5199966666666667,2373.480928181818,27.008330833333332,96.57416166666667,0.168085,27.649995,0.476395,26.583330833333335,96.56272272727273,1.8072475,0.19350333333333333
2022-07-27 14:00:00+00:00,26.781814545454548,2333.997287272727,1.5344974999999998,0.418915,2391.059955,26.691663333333334,96.53749499999999,0.162775,26.599994545454546,0.43381636363636367,26.749998333333334,96.5291625,1.4719133333333332,0.18074333333333334
2022-07-27 15:00:00+00:00,27.374995000000002,2324.048315833333,1.5543308333333332,0.41133333333333333,2379.784155,27.48181545454546,96.51083083333333,0.16314,27.599995454545454,0.42683166666666666,27.2,96.50083166666667,1.4825808333333335,0.17803666666666665
2022-07-27 16:00:00+00:00,26.933329166666667,2316.0050008333333,1.5419124999999998,0.3789166666666666,2371.990839166667,26.958330833333335,96.48083166666667,0.16226666666666667,27.383331666666667,0.43424833333333335,26.7333275,96.47166416666666,1.32958,0.1769575
2022-07-27 17:00:00+00:00,26.208330833333335,2310.7366291666667,1.4549141666666667,0.39774833333333337,2366.505795,25.7666625,96.47500000000001,0.16324249999999998,26.449995833333332,0.428,25.791663333333332,96.46165833333333,1.3185783333333332,0.17868833333333334
2022-07-27 18:00:00+00:00,24.46363090909091,2306.873662727273,1.5244133333333334,0.4688325,2363.367469166667,24.283328333333333,96.49416166666667,0.1634275,25.109086363636365,0.49766333333333335,23.858329166666664,96.47583083333335,1.3823308333333333,0.1754525
2022-07-27 19:00:00+00:00,21.40833166666667,2304.5466491666666,1.7061641666666667,0.6484133333333334,2361.7766891666665,22.291663333333332,96.520825,0.16499250000000001,22.808328333333336,0.6711625,20.983328333333333,96.50666666666666,1.6052475,0.1765925
2022-07-27 20:00:00+00:00,19.64545090909091,2302.4322322222224,1.7018172727272727,0.6869081818181818,2360.72497125,21.029996,96.532993,0.1637722222222222,21.390904545454546,0.7421111111111112,19.239998,96.51272454545456,1.53108,0.175966
2022-07-27 21:00:00+00:00,18.589999,2301.3545545454544,1.5799945454545457,0.6883333333333334,2360.36818,20.299996363636364,96.52749,0.16444416666666667,20.469996000000002,0.7371633333333333,18.524999166666667,96.50916666666667,1.4685775,0.17327416666666665
2022-07-27 22:00:00+00:00,18.066659166666664,2301.0350083333333,1.5138145454545453,0.7029166666666667,2359.423315,19.809085454545457,96.5324925,0.16423,19.84545090909091,0.7349081818181818,18.2749975,96.5158275,1.4732475,0.1737990909090909
2022-07-27 23:00:00+00:00,17.833324166666667,2299.475448181818,1.5168283333333334,0.7277483333333333,2358.6025141666664,19.33333,96.52165666666667,0.16527833333333333,19.4749975,0.7435808333333332,17.649996666666667,96.50333333333333,1.46918,0.17378416666666666
2022-07-28 00:00:00+00:00,16.9666625,2298.664994166667,1.60733,0.8259990909090908,2357.539994166667,18.599995454545454,96.50999583333333,0.16324166666666665,18.908330833333334,0.8330825000000001,16.499995000000002,96.48999833333333,1.5513316666666668,0.174415
2022-07-28 01:00:00+00:00,15.9416625,2298.294999166667,1.5588163636363637,0.8615816666666666,2357.2924966666665,17.990903636363637,96.4874975,0.16482916666666667,18.33333083333333,0.8617475,15.336359090909092,96.464995,1.5033308333333333,0.17352
2022-07-28 02:00:00+00:00,15.93333,2297.2516441666667,1.5090816666666667,0.8254133333333332,2356.3707858333332,17.89999,96.47916666666667,0.16452583333333334,18.054544545454547,0.833665,15.891665000000001,96.45665666666667,1.485720909090909,0.17270416666666666
2022-07-28 03:00:00+00:00,15.858329166666666,2296.815831666667,1.512995,0.8164991666666667,2355.89001,17.749995000000002,96.49999500000001,0.16448333333333334,17.82499,0.8394991666666667,15.866661666666667,96.47583000000002,1.470995,0.17394583333333333
2022-07-28 04:00:00+00:00,15.974995,2295.7932908333332,1.5084975,0.82458,2355.1041425,17.6083325,96.53833083333335,0.16432083333333333,17.763632727272725,0.8314991666666667,15.772722727272729,96.51416083333334,1.4779141666666666,0.17360166666666665
2022-07-28 05:00:00+00:00,16.991664166666666,2294.7516833333334,1.5362441666666669,0.7882483333333333,2353.6166341666667,18.291661666666666,96.54333333333334,0.164445,18.418179090909092,0.794415,16.958328333333334,96.51999083333334,1.5210791666666665,0.17341666666666666
2022-07-28 06:00:00+00:00,19.533329166666665,2292.1674783333333,1.5459158333333332,0.6976345454545455,2350.4149741666665,19.966663333333333,96.52082583333333,0.16328416666666665,19.90833,0.6819141666666666,19.4083275,96.50166666666667,1.5636616666666665,0.17291
2022-07-28 07:00:00+00:00,21.7166625,2288.59584,1.5424116666666665,0.58383,2346.2536354545455,21.841662499999998,96.51,0.16487083333333333,22.02727,0.5946641666666667,21.599995833333335,96.49332666666668,1.5056633333333334,0.17333666666666667
2022-07-28 08:00:00+00:00,23.336357272727273,2283.4824791666665,1.571592,0.5562483333333333,2340.585810833333,23.88333,96.49499583333333,0.16403583333333333,24.033329166666665,0.5494983333333333,23.449996666666667,96.48332916666668,1.6046624999999999,0.17191083333333335
2022-07-28 09:00:00+00:00,24.624995,2279.050004166667,1.6734125000000002,0.5350825,2334.6949833333333,25.483329166666664,96.47999750000001,0.163305,25.818177272727272,0.5428154545454545,24.683330833333333,96.4649975,1.6634983333333333,0.17241916666666668
2022-07-28 10:00:00+00:00,26.058331666666664,2273.8527336363636,1.624415,0.4839158333333333,2328.5766566666666,27.716663333333333,96.429995,0.16391333333333333,27.92499666666667,0.48191500000000004,26.733329166666664,96.41833166666667,1.6971633333333334,0.16945083333333333
2022-07-28 11:00:00+00:00,28.281812727272726,2269.4327245454547,1.6524509090909092,0.43858083333333336,2322.9008325,29.499998333333334,96.38582916666667,0.1647075,29.7666625,0.4289141666666667,28.374997500000003,96.37582916666668,1.6955799999999999,0.16933636363636365
2022-07-28 12:00:00+00:00,30.39999416666667,2262.9166425,1.7774966666666667,0.4195808333333333,2317.6008641666667,30.183330833333333,96.35832916666668,0.16249,30.95454090909091,0.4085833333333333,29.2999975,96.3458275,1.7104966666666668,0.170365
2022-07-28 13:00:00+00:00,30.33333,2258.7857833333333,1.8194141666666666,0.4163316666666667,2312.970801666667,29.716663333333333,96.31582833333334,0.16358833333333334,30.490904545454544,0.42099916666666665,29.374995,96.30499333333334,1.7055816666666666,0.17089416666666668
2022-07-28 14:00:00+00:00,30.149998333333333,2255.1908308333336,1.882831666666667,0.44074833333333335,2309.2241383333335,29.441663333333334,96.27082833333334,0.162305,30.066663333333334,0.44024833333333335,29.141665833333334,96.26249833333334,1.7734518181818182,0.1693275
2022-07-28 15:00:00+00:00,29.39166333333333,2252.2699941666665,1.7950816666666667,0.44775000000000004,2305.8291583333335,28.324996666666667,96.27415916666666,0.16397416666666667,29.036358181818184,0.43850000000000006,28.10833,96.26249666666666,1.700329166666667,0.16949
2022-07-28 16:00:00+00:00,28.2249975,2249.525038333333,1.8089981818181817,0.47124916666666666,2304.013321666667,27.199995,96.29499666666668,0.16367083333333335,27.890904545454543,0.4693308333333333,27.716664166666664,96.28454,1.7501658333333332,0.17036583333333333
2022-07-28 17:00:00+00:00,28.00833,2247.89835,1.7791633333333332,0.44774916666666664,2300.8708058333336,26.845450000000003,96.33832666666666,0.1644425,27.159996,0.4704983333333333,27.681814545454543,96.32749166666667,1.6602491666666666,0.170365
2022-07-28 18:00:00+00:00,26.241664166666666,2246.8499916666665,1.6306625,0.46491499999999997,2299.9749516666666,25.449996666666667,96.41166083333333,0.16385416666666666,25.809085454545457,0.4779966666666666,25.924994166666664,96.399995,1.5540816666666668,0.16887916666666666
2022-07-28 19:00:00+00:00,24.109084545454547,2245.6083133333336,1.6971800000000001,0.5889133333333333,2299.129145833333,24.133328333333335,96.511665,0.16445272727272728,24.389997,0.5638163636363637,23.83332833333333,96.49833000000001,1.7299974999999999,0.17008166666666666
2022-07-28 20:00:00+00:00,21.669994,2245.749996666667,1.8439054545454545,0.733199,2299.64123125,22.83333,96.60332916666668,0.163463,22.819997,0.7128725,21.399996666666667,96.58888333333333,1.8717755555555557,0.16959083333333333
2022-07-28 21:00:00+00:00,20.716665833333334,2245.682702727273,1.8819133333333333,0.7845808333333334,2299.673315,22.09090727272727,96.63749,0.16436083333333332,22.199997272727273,0.7715427272727272,20.52727090909091,96.6208325,1.8943316666666667,0.1702025
2022-07-28 22:00:00+00:00,20.274998333333333,2245.5036363636364,1.8999991666666667,0.8158325,2299.280002727273,21.683329999999998,96.65083249999999,0.1644225,21.774996666666667,0.7999991666666667,20.091660833333332,96.63665666666667,1.9173308333333334,0.1690225
2022-07-28 23:00:00+00:00,19.799995,2245.1708325,1.9301641666666667,0.8509141666666666,2299.7491616666666,21.2416625,96.62499916666667,0.16428,21.3499925,0.8368308333333333,19.624999166666665,96.60832666666666,1.9432450000000001,0.16957166666666668
2022-07-29 00:00:00+00:00,19.63333,2244.7349816666665,1.9334509090909089,0.8575825,2299.5091500000003,20.9333275,96.60583000000001,0.16481083333333332,21.041665,0.8460899999999999,19.366663333333335,96.58832416666667,1.9279054545454544,0.16973416666666666
2022-07-29 01:00:00+00:00,19.383324166666664,2244.8583525,1.9299063636363636,0.8702475000000001,2299.3974566666666,20.641665833333334,96.60999666666667,0.16446249999999998,20.774993333333335,0.8583316666666666,19.049995,96.58915833333333,1.9164158333333334,0.16930749999999997
2022-07-29 02:00:00+00:00,18.841663333333333,2244.5841241666667,1.9273325000000001,0.8981658333333334,2299.4232941666664,20.449996666666667,96.61749666666667,0.16513666666666665,20.5166625,0.8862475000000001,18.791661666666666,96.59999499999999,1.945665,0.16924833333333333
2022-07-29 03:00:00+00:00,18.499997500000003,2243.9699875,1.9418291666666665,0.922165,2299.890804166667,20.158333333333335,96.61999833333334,0.1650325,20.233328333333333,0.9129975,18.499996666666664,96.60082583333333,2.0526649999999997,0.1695925
2022-07-29 04:00:00+00:00,18.445452727272727,2244.407506666667,1.9291633333333333,0.9230816666666667,2299.5258333333336,19.949994999999998,96.64818,0.16523666666666667,20.025000000000002,0.908915,18.241660833333334,96.62249166666668,1.9323308333333333,0.16940833333333336
2022-07-29 05:00:00+00:00,18.3999975,2244.5963427272727,2.0208308333333336,0.9285816666666666,2299.144120833333,20.066661666666665,96.66583083333335,0.16454666666666665,20.10908909090909,0.9207475,18.529995,96.64415916666667,2.1122375,0.17065083333333333
2022-07-29 06:00:00+00:00,19.258332499999998,2262.0716516666666,2.1744974999999998,0.8924966666666667,2298.699986666667,20.716663333333333,96.70416,0.16342583333333335,20.466659166666666,0.8988333333333333,19.449995,96.68416333333334,2.3843133333333335,0.17288916666666665
2022-07-29 07:00:00+00:00,20.6166625,2272.362720909091,2.2299975,0.8331790909090909,2297.997511666667,22.158330833333334,96.71333,0.16456666666666667,21.59999666666667,0.8336658333333333,21.049993333333333,96.69832583333334,2.264745833333333,0.17101666666666668
2022-07-29 08:00:00+00:00,22.258329166666666,2269.2474925,2.2707475,0.7776658333333333,2294.683306666667,23.58333,96.71833083333333,0.16448416666666668,22.95832916666667,0.7683300000000001,22.416665833333337,96.70082500000001,2.3200766666666666,0.16780083333333332
2022-07-29 09:00:00+00:00,22.95833,2265.6283516666667,2.434397,0.7264149999999999,2293.5372827272727,23.924993333333333,96.71833166666666,0.16356916666666668,23.524998333333333,0.7252491666666666,22.9583275,96.7018081818182,2.38658,0.1678625
2022-07-29 10:00:00+00:00,23.627267272727273,2263.1449558333334,2.3478316666666665,0.6957483333333333,2291.2441566666666,24.516663333333337,96.72749833333334,0.16531727272727273,24.318179999999998,0.7007491666666666,23.70832916666667,96.7099925,2.375905,0.168005
2022-07-29 11:00:00+00:00,23.849993333333334,2260.3974775,2.128165,0.6444983333333333,2289.5566766666666,24.566661666666665,96.74749583333335,0.16552333333333333,24.590904545454546,0.6625816666666667,23.64166416666667,96.72833166666668,1.8814975,0.16739416666666665
2022-07-29 12:00:00+00:00,22.799993333333333,2258.6781745454546,1.8304116666666665,0.6650825,2287.9883183333336,23.341662499999998,96.82416083333334,0.16458666666666666,23.349995000000003,0.6607466666666667,22.483330833333337,96.8041625,1.8064974999999999,0.16711
2022-07-29 13:00:00+00:00,20.524994166666666,2257.779168333333,1.8738316666666666,0.7912466666666668,2286.794519090909,22.14999416666667,96.91166249999999,0.16436166666666666,22.2666625,0.7765825,20.158330833333334,96.89166083333333,1.8666641666666666,0.16737416666666668
2022-07-29 14:00:00+00:00,22.433329999999998,2256.7355633333336,2.344089090909091,0.7375555555555555,2284.6299791666665,23.379994,96.88817545454545,0.16446333333333332,23.509086363636367,0.7440899999999999,22.074996666666667,96.87181545454546,2.1170716666666665,0.1674718181818182
2022-07-29 15:00:00+00:00,23.874995,2253.5690445454547,2.2033191666666667,0.7199158333333333,2283.303300833333,24.249997500000003,96.85166,0.16513583333333334,24.5416625,0.7049991666666666,23.2416625,96.83333,2.312655,0.16747583333333335
2022-07-29 16:00:00+00:00,23.70833,2251.5416425,2.4259963636363637,0.7262474999999999,2280.954498181818,24.23333,96.84499,0.16305916666666667,24.60833166666667,0.7159983333333333,22.824995833333332,96.82545,2.2862466666666665,0.16627272727272727
2022-07-29 17:00:00+00:00,22.9833275,2250.410823333333,2.301413333333333,0.7352500000000001,2279.68998,23.44166,96.85416083333332,0.1648925,23.69166416666667,0.7164983333333333,22.6583275,96.83666083333333,2.361495,0.167395
2022-07-29 18:00:00+00:00,22.324995833333332,2249.619135833333,2.2766960000000003,0.7729991666666667,2279.2341666666666,22.781812727272726,96.88083,0.16499250000000001,22.99166166666667,0.7522475000000001,21.966663333333333,96.86249333333335,2.4008291666666666,0.16835083333333334
2022-07-29 19:00:00+00:00,20.224995,2249.159989166667,1.9513316666666667,0.8509141666666666,2279.6291858333334,21.599997272727272,96.94416166666667,0.164995,21.6166625,0.81983,19.9166625,96.92583,2.059249166666667,0.16719083333333332
2022-07-29 20:00:00+00:00,19.5249975,2249.2791700000002,1.9102483333333333,0.854296,2280.091114444445,20.881815454545457,97.0,0.1657390909090909,20.908330833333334,0.8415816666666666,19.136356363636363,96.98,1.892998,0.16751666666666667
2022-07-29 21:00:00+00:00,18.9833275,2248.5108583333335,1.9056625,0.8926666666666666,2279.325821666667,20.274994166666666,97.416625,0.16407750000000002,20.3249975,0.8684983333333333,18.5166625,96.981665,1.9020816666666667,0.16820833333333332
2022-07-29 22:00:00+00:00,17.816664166666666,2248.7541266666667,1.8257491666666665,0.9142483333333334,2280.1266441666667,19.53333,97.7415975,0.1655625,19.683328333333332,0.8963316666666667,17.291663333333332,96.99249250000001,1.8031633333333332,0.16871666666666665
2022-07-29 23:00:00+00:00,17.11,2249.285397272727,1.795495,0.9374966666666666,2280.965816666667,19.058333333333334,97.41666666666667,0.16513666666666668,19.181815454545458,0.9206990000000002,16.7583275,97.53995599999999,1.7893299999999999,0.1673
